numero,capacidade,disponibilidade_mesa
8,6,Disponível
31,6,Ocupada
20,4,Disponível
32,4,Ocupada
10,2,Disponível
26,5,Ocupada
37,6,Disponível
23,8,Disponível
9,5,Ocupada
14,2,Ocupada
18,8,Ocupada
12,7,Disponível
30,7,Disponível
28,5,Ocupada
33,4,Disponível
18,1,Ocupada
24,6,Disponível
11,5,Ocupada
6,5,Disponível
30,4,Disponível
14,5,Ocupada
15,6,Ocupada
24,4,Ocupada
34,7,Ocupada
15,4,Disponível
5,2,Disponível
20,1,Ocupada
38,2,Disponível
1,6,Ocupada
23,3,Ocupada
2,5,Disponível
5,8,Disponível
9,3,Disponível
21,4,Ocupada
23,1,Disponível
40,5,Ocupada
20,4,Ocupada
9,3,Ocupada
39,3,Disponível
34,8,Ocupada
